1583963761.00
64.000000
-0.00
-0.00
-0.00
-0.00
-0.00
-0.00
-0.00
-0.00
-0.00
-0.00
0.00
0.01
0.01
-0.00
-0.03
-0.05
-0.05
0.00
0.13
0.36
0.66
1.01
1.37
1.72
2.06
2.40
2.79
3.24
3.80
4.42
5.06
5.66
6.20
6.68
7.15
7.68
8.31
9.14
10.09
11.04
11.88
12.56
13.14
13.76
14.65
15.96
17.91
20.32
22.90
25.38
27.58
29.57
31.68
34.32
37.81
42.54
48.15
54.10
59.83
64.97
69.58
74.14
79.34
85.71
93.76
103.00
112.62
121.73
129.77
136.75
143.30
150.75
157.77
166.64
177.95
191.79
206.97
220.57
228.25
225.36
208.53
176.87
132.76
80.05
23.07
-34.94
-92.44
-149.16
-205.23
-260.37
-313.74
-363.87
-409.83
-450.91
-486.50
-515.74
-537.23
-549.22
-549.96
-538.37
-514.21
-478.67
-433.88
-382.45
-327.02
-269.84
-212.63
-156.66
-102.95
-52.37
-5.90
35.58
71.43
101.35
125.50
144.38
158.69
169.15
176.37
180.75
182.57
182.07
179.51
175.23
169.65
163.18
156.15
148.81
141.30
133.69
126.02
118.33
110.69
103.16
95.80
88.68
81.83
75.25
68.95
62.95
57.25
51.86
46.78
42.03
37.59
33.45
29.61
26.07
22.81
19.83
17.11
14.67
12.48
10.54
8.83
7.35
6.07
4.97
4.05
3.27
2.62
2.09
1.65
1.30
1.01
0.79
0.61
0.47
0.37
0.29
0.24
0.20
0.17
0.16
0.17
0.18
0.20
0.23
0.26
0.30
0.34
0.39
0.43
0.48
0.53
0.58
0.63
0.69
0.75
0.81
0.88
0.95
1.03
1.12
1.22
1.33
1.45
1.59
1.74
1.91
2.11
2.32
2.56
2.82
3.11
3.43
3.79
4.17
4.59
5.05
5.55
6.08
6.66
7.28
7.94
8.64
9.39
10.18
11.02
11.90
12.83
13.80
14.84
15.93
17.08
18.30
19.56
20.85
22.12
23.29
24.29
24.97
25.22
24.91
23.91
22.17
19.63
16.34
12.34
7.80
2.91
-2.11
-7.01
-11.58
-15.59
-18.91
-21.40
-23.04
-23.82
-23.83
-23.20
-22.07
-20.61
-18.94
-17.19
-15.39
-13.55
-11.65
-9.66
-7.61
-5.48
-3.30
-1.07
1.20
3.52
5.93
8.51
11.15
13.81
16.41
18.86
21.10
23.16
25.11
27.14
29.48
32.03
34.71
37.39
39.89
42.10
43.96
45.60
47.33
49.57
52.19
55.04
57.85
60.23
61.85
62.53
62.41
61.92
61.71
61.64
61.51
60.77
58.61
54.03
46.07
33.76
15.93
-4.01
-24.75
-45.46
-65.92
-86.60
-108.52
-132.97
-160.87
-191.96
-224.22
-254.54
-278.36
-290.97
-288.84
-270.65
-237.71
-193.61
-143.25
-91.67
-43.58
-2.11
31.25
56.38
73.99
85.14
90.98
92.59
91.16
87.69
83.33
79.08
75.55
72.87
70.73
68.67
66.36
63.71
60.72
57.52
54.13
50.37
45.83
39.93
32.23
22.56
11.27
-0.85
-12.74
-23.43
-32.40
-39.85
-46.54
-53.51
-61.71
-71.71
-83.48
-96.28
-108.54
-117.83
-121.28
-116.27
-101.43
-77.35
-46.80
-13.90
17.08
42.94
62.32
75.39
83.22
86.84
86.89
83.67
77.60
69.59
61.06
53.55
48.17
45.29
44.37
44.40
44.33
43.55
42.09
40.39
38.94
37.82
36.48
33.87
28.93
21.14
10.87
-0.61
-11.65
-20.83
-27.62
-32.52
-36.83
-42.11
-49.61
-59.78
-72.11
-85.06
-96.25
-102.88
-102.28
-92.77
-74.21
-48.25
-17.98
12.98
41.45
65.40
84.09
97.63
106.44
110.78
110.76
106.66
99.23
89.85
80.26
71.95
65.73
61.39
57.98
54.29
49.46
43.36
36.58
30.01
24.26
19.35
14.54
8.83
1.35
-8.07
-18.75
-29.44
-38.83
-46.10
-51.29
-55.17
-58.98
-63.96
-70.91
-79.98
-90.47
-100.75
-108.49
-111.01
-106.06
-92.66
-71.60
-45.37
-17.47
8.73
30.93
48.35
61.57
71.75
79.90
86.43
91.13
93.58
93.59
91.47
87.90
83.68
79.14
73.93
66.97
56.90
42.61
23.78
1.03
-24.40
-51.26
-78.74
-106.37
-133.39
-157.99
-177.14
-187.28
-185.79
-172.48
-150.25
-124.32
-100.42
-82.80
-73.03
-69.96
-70.77
-72.11
-70.91
-64.67
-51.61
-31.11
-4.27
25.79
54.41
76.68
89.09
90.67
83.14
69.90
54.69
40.33
28.34
19.17
12.65
8.47
6.22
5.43
5.49
5.85
6.23
6.80
8.12
10.92
15.44
20.93
25.42
26.12
20.36
6.90
-13.26
-36.77
-58.89
-74.99
-82.14
-79.89
-70.22
-56.56
-42.71
-31.81
-25.73
-24.83
-27.84
-32.13
-34.14
-30.34
-18.38
2.06
29.04
58.86
87.38
111.37
129.34
141.63
149.77
155.44
159.67
162.50
163.26
161.14
155.88
148.03
138.87
129.96
122.60
117.37
114.23
112.78
112.68
114.05
117.17
122.21
128.84
136.22
143.29
149.27
153.89
157.42
160.35
163.22
166.56
171.02
177.44
186.54
198.41
211.96
224.84
233.97
236.58
231.06
217.47
197.21
172.35
144.81
115.98
86.75
57.62
28.96
0.94
-26.56
-54.16
-82.83
-113.68
-147.67
-185.21
-226.02
-268.93
-312.02
-352.96
-389.70
-420.96
-446.43
-466.52
-481.61
-491.40
-494.63
-489.36
-473.77
-447.01
-409.86
-364.77
-315.37
-265.79
-219.77
-180.05
-148.09
-124.22
-107.90
-98.13
-93.45
-91.84
-90.61
-86.64
-77.15
-60.63
-37.53
-10.12
18.35
44.88
67.63
86.02
100.35
110.97
117.91
120.88
119.76
115.11
108.34
101.47
96.53
94.85
96.57
100.62
105.14
108.23
